name,article_violated
Hungary,Art. 6 GDPR
Bulgaria,Art. 5 (1) a) GDPR
Bulgaria,Art. 9 (1) GDPR
Bulgaria,Art. 9 (2) GDPR
Bulgaria,Art. 6 (1) GDPR
Hungary,Art. 33 (1) GDPR
Hungary,Art. 33 (5) GDPR
Hungary,Art. 34 (1) GDPR
Hungary,Art. 15 GDPR
Norway,Art. 5 (1) f) GDPR
Norway,Art. 32 GDPR
Poland,Art. 14 GDPR
Bulgaria,Art. 5 (1) a) GDPR
Bulgaria,Art. 6 GDPR
Portugal,Art. 15 GDPR
Czech Republic,Art. 5 (1) c) GDPR
Czech Republic,Art. 5 (1) e) GDPR
Hungary,Art. 5 (1) b) GDPR
Hungary,Art. 5 (1) c) GDPR
Hungary,Art. 13 (3) GDPR
Hungary,Art. 17 (1) GDPR
Hungary,Art. 6 (4) GDRP
Germany,Art. 6 GDPR
Czech Republic,Art. 32 GDPR
Hungary,Art. 5 (1) a) GDPR
Hungary,Art. 6 GDPR
Bulgaria,Art. 6 GDPR
Bulgaria,Art. 5 (1) a) GDPR
Czech Republic,Art. 15 GDPR
Bulgaria,Art. 15 GDPR
Hungary,Art. 5 (1) a) GDPR
Hungary,Art. 5 (1) c) GDPR
Malta,Art. 5 GDPR
Malta,Art. 32 GDPR
Hungary,Art. 5 (1) d) GDPR
Germany,Art. 6 GDPR
Germany,Art. 5 GDPR
Portugal,Art. 15 GDPR
Czech Republic,Art. 5 (1) a) GDPR
Czech Republic,Art. 32 GDPR
France,Art. 13 GDPR
France,Art. 14 GDPR
France,Art. 6 GDPR
France,Art. 4 GDPR
France,Art. 5 GDPR
Bulgaria,Art. 6 GDPR
Bulgaria,Art. 5 (1) a) GDPR
Czech Republic,Art. 6 GDPR
Cyprus,Art. 5 GDPR
Cyprus,Art. 6 GDPR
Austria,Art. 5 (1) a) GDPR
Austria,Art. 5 (1) c) GDPR
Austria,Art. 6 (1) GDPR
Austria,Art. 13 GDPR
Hungary,Art. 12 (4) GDPR
Hungary,Art. 15 GDPR
Hungary,Art. 18 (1) c) GDPR
Hungary,Art. 13 GDPR
Germany,Art. 28 (3) GDPR
Austria,Art. 13 GDPR
Germany,Art. 32 GDPR
Czech Republic,Art. 15 GDPR
Austria,Art. 5 (1) a) GDPR
Austria,Art. 6 GDPR
Portugal,Art. 5 (1) f) GDPR
Portugal,Art. 32 GDPR
Bulgaria,Art. 5 (1) b) GDPR
Bulgaria,Art. 6 GDPR
Austria,Art. 5 (1) a) GDPR
Austria,Art. 6 GDPR
Germany,Art. 32 GDPR
Germany,Art. 32 GDPR
Germany,Art. 5 GDPR
Germany,Art. 25 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Poland,Art.14 GDPR
United Kingdom,Art.14 GDPR
United Kingdom,Unknown
United Kingdom,Data Protection Act 2018
United Kingdom,Art.14 of the GDPR
Germany,Art. 28 of the GDPR
Spain,Art. 5 (1) d) GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 5 (1) d) GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 5 (1) a) GDPR
Spain,Art. 6 GDPR
Slovakia,Art. 15 GDPR
Slovakia,Art. 5 (1) f) GDPR
Slovakia,Art. 32 GDPR
Slovakia,Art. 5 (1) f) GDPR
Slovakia,Art. 32 GDPR
Slovakia,Art. 5 (1) a) GDPR
Slovakia,Art. 6 (1) a) GDPR
Slovakia,Failure to implement sufficient measures to ensure information security
Germany,Art. 6 GDPR
Germany,Art. 6 GDPR
Germany,Art. 83 (4) a) GDPR
Germany,Art. 33 (1) GDPR
Germany,Art. 34 (1) GDPR
Germany,Art. 32 GDPR
Germany,Art. 5 GDPR
Germany,Art. 25 GDPR
Austria,Unknown
Cyprus,Art. 15 GDPR
Denmark,Art. 5(1) e) GDPR
Netherlands,Art. 32 GDPR
Poland,Art. 5 GDPR
Spain,Art. 32 GDPR
Spain,Art. 6 GDPR
Spain,Art. 13 GDPR
Spain,Art. 13 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 32 GDPR
Spain,Art. 6 GDPR
Romania,Art. 12 GDPR
Romania,Art. 17 GDPR
Romania,Art. 32 GDPR
France,Art. 5 GDPR
France,Art. 6 GDPR
France,Art. 13 GDPR
France,Art. 14 GDPR
France,Art. 21 GDPR
Latvia,Art. 6 GDPR
Cyprus,Art. 6 GDPR
Czech Republic,Art. 6 GDPR
Czech Republic,Art. 6 GDPR
Czech Republic,Art. 7 GDPR
Czech Republic,Art. 32 GDPR
Portugal,Art. 13 GDPR
Spain,Art. 32 GDPR
Slovakia,Art. 32 GDPR
Slovakia,Art. 32 GDPR
Romania,Art. 32 GDPR
Romania,Art. 25 GDPR
Romania,Art. 12 GDPR
Romania,Art. 15 GDPR
Belgium,Art. 6 GDPR
Belgium,Art. 6 GDPR
Spain,Art. 6 GDPR
Germany,Art. 5 GDPR
Germany,Art. 37 GDPR
Germany,Art. 32 GDPR
Bulgaria,Art. 6 GDPR
Hungary,Art. 6 (1) GDPR
Spain,Art. 6 GDPR
Spain,Art. 6 (1) GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 32 GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 32 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 (1) c) GDPR
Spain,Art. 5 (1) c) GDPR
Spain,Art. 5 (1) c) GDPR
Spain,Art. 5 (1) a) GDPR
Belgium,Art. 12 GDPR
Belgium,Art. 15 GDPR
Belgium,Art. 17 GDPR
Hungary,Art. 6 GDPR
Hungary,Art. 15 GDPR
Hungary,Art. 32 GDPR
Hungary,Art. 33 GDPR
Spain,Art. 5 (1) c) GDPR
Spain,Art. 13 GDPR
Spain,Art. 13 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 (1) c) GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 32 GDPR
Romania,Art. 32 GDPR
Romania,Art. 58 GDPR
Romania,Art. 58 GDPR
Romania,Art. 32 GDPR
Romania,Art. 58 GDPR
United Kingdom,Art. 32 GDPR
Netherlands,Art. 5 GDPR
Greece,Art. 21 GDPR
Sweden,Art. 6 GDPR
Belgium,Art. 6 GDPR
Belgium,Art. 12 GDPR
Belgium,Art. 13 GDPR
Bulgaria,Art 6 (1) GDPR
Bulgaria,Art 58 (2) e) GDPR
Bulgaria,Art 83 (5) a) GDPR
Bulgaria,Art. 6 (1) GDPR
Bulgaria,Art. 6 GDPR
Bulgaria,Art. 6 (1) GDPR
Bulgaria,Art. 12 (4) GDPR
Bulgaria,Art. 15 GDPR
Bulgaria,Art. 6 (1) GDPR
Bulgaria,Art. 25 (1) GDPR
Bulgaria,Art. 12 (3) GDPR
Bulgaria,Art. 15 (1) GDPR
Bulgaria,Art. 31 GDPR
Germany,Art. 6 GDPR
Germany,Art. 6 GDPR
Germany,Art. 5 GDPR
Cyprus,Art. 32 GDPR
Cyprus,Art. 6 GDPR
Cyprus,Art. 6 GDPR
Cyprus,Art. 9 GDPR
Cyprus,Art. 6 GDPR
Cyprus,Art. 9 GDPR
Cyprus,Art. 6 GDPR
Cyprus,Art. 9 GDPR
Greece,"Art. 5 (1) a), (2) GDPR"
Italy,Art. 5 GDPR
Italy,Art. 6 GDPR
Italy,Art. 17 GDPR
Italy,Art. 21 GDPR
Italy,Art. 5 GDPR
Italy,Art. 6 GDPR
Romania,Art. 5 GDPR
Romania,Art. 6 GDPR
Romania,Art. 7 GDPR
Romania,Art. 21 GDPR
Romania,Art. 5 (1) GDPR
Romania,Art. 6 GDPR
Romania,Art. 7 GDPR
Romania,Art. 5 (1) GDPR
Romania,Art. 6 GDPR
Romania,Art. 7 GDPR
Romania,Art. 9 GDPR
Romania,Art. 5 GDPR
Romania,Art. 25 GDPR
Romania,Art. 32 GDPR
Romania,Art. 33 GDPR
Spain,Art. 58 GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 6 GDPR
Spain,Art. 6 GDPR
Spain,Art. 6 GDPR
Italy,Art. 58(2) GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 21 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 21 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Italy,Art. 5 GDPR
Italy,Art. 6 GDPR
Germany,Art. 37 GDPR
Spain,Art. 32 GDPR
Spain,Art. 5 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 13 GDPR
Spain,Art. 5 (1) f) GDPR
Spain,Art. 6 GDPR
Spain,Art. 6 GDPR
Spain,Art. 32 GDPR
Spain,Art. 32 GDPR
Spain,Art. 5 GDPR
Spain,Art. 6 GDPR
Spain,Art. 5 GDPR
Spain,Art. 32 GDPR
Spain,Art. 13 GDPR
Netherlands,Art. 5 GDPR
Netherlands,Art. 6 GDPR
Poland,Art. 5 GDPR
Spain,Art. 5 GDPR
Italy,Art. 5 GDPR
Italy,Art. 6 GDPR
Italy,Art. 5 GDPR
Italy,Art. 6 GDPR
Spain,Art. 5 (1) f) GDPR
Iceland,Art. 5 (1) f) GDPR
Iceland,Art. 32 GDPR
Iceland,Art. 5 (1) f) GDPR
Iceland,Art. 32 GDPR
Denmark,Art. 5 (1) f) GDPR
Denmark,Art. 32 GDPR
Denmark,Art. 5 (1) f) GDPR
Denmark,Art. 32 GDPR
Sweden,Art. 5 GDPR
Sweden,Art. 6 GDPR
Sweden,Art. 17 GDPR
Romania,Art. 5 (1) f) GDPR
Romania,Art. 32 GDPR
Romania,Art. 6 GDPR
Romania,Art. 21 GDPR
Romania,Art. 32 GDPR
Romania,Art. 32 GDPR
Romania,Art. 58 GDPR
Croatia,"Art. 15 (1), (3) GDPR"
Czech Republic,Art. 5 (1) GDPR
Germany,Art. 5 (1) c) GDPR
Germany,Art. 33 GDPR
Germany,Art. 34 GDPR
Germany,Art. 5 GDPR
Germany,Art. 32 GDPR
Germany,Art. 5 GDPR
Germany,Art. 6 GDPR
Germany,Art. 5 GDPR
Germany,Art. 32 GDPR
Greece,Art. 5 GDPR
Greece,Art. 6 GDPR
Greece,Art. 32 GDPR
